scenario,id,cycle,RUL,s2,s7,s11,s15
FD001,70,46,91,0.5060240963855449,0.5974235104669816,0.3035714285714306,0.5178914967295114
FD001,70,47,90,0.3524096385542066,0.5829307568438082,0.5,0.42939592150827366
FD001,70,48,89,0.5060240963855449,0.6409017713365586,0.38690476190476275,0.30396306271643425
FD001,70,49,88,0.4427710843373234,0.5893719806763329,0.3452380952380949,0.4998076183147404
FD001,70,50,87,0.4367469879518069,0.6537842190016079,0.2797619047619051,0.4228549442093126
FD001,70,51,86,0.5240963855421796,0.6618357487922708,0.3690476190476204,0.35167372066179325
FD001,70,52,85,0.45783132530121406,0.6135265700483075,0.39285714285714235,0.5317429780684932
FD001,70,53,84,0.29216867469878594,0.7020933977455854,0.33333333333333215,0.3285879184301663
FD001,70,54,83,0.3734939759036138,0.5797101449275459,0.3571428571428612,0.3709118891881502
FD001,70,55,82,0.45180722891566916,0.7665056360708604,0.4285714285714306,0.37822239322816387
FD001,70,56,81,0.466867469879503,0.4847020933977433,0.375,0.41708349365140407
FD001,70,57,80,0.4367469879518069,0.536231884057969,0.3511904761904745,0.42362447095037226
FD001,70,58,79,0.5180722891566063,0.4798711755233569,0.4880952380952408,0.5163524432473992
FD001,70,59,78,0.47590361445782037,0.6070853462157828,0.3095238095238102,0.410542516352443
FD001,70,60,77,0.23493975903613773,0.590982286634457,0.3690476190476204,0.42208541746826
FD001,70,61,76,0.4397590361445509,0.5523349436392806,0.2857142857142847,0.49557522123893705
FD001,70,62,75,0.39457831325299253,0.5716586151368688,0.3690476190476204,0.33358984224702226
FD001,70,63,74,0.25903614457831736,0.5942028985507193,0.4702380952380949,0.4424778761061958
FD001,70,64,73,0.34337349397591765,0.4605475040257687,0.45833333333333215,0.44747979992305176
FD001,70,65,72,0.3313253012047994,0.6054750402576445,0.3630952380952408,0.4097729896113904
FD001,70,66,71,0.3734939759036138,0.5780998389694076,0.4345238095238102,0.38207002693344094
FD001,70,67,70,0.5542168674698758,0.5845410628019323,0.32142857142857295,0.4097729896113904
FD001,70,68,69,0.3915662650602485,0.5136876006441184,0.3690476190476204,0.4463255098114658
FD001,70,69,68,0.430722891566262,0.5958132045088433,0.25000000000000355,0.35436706425548437
FD001,70,70,67,0.34337349397591765,0.5314009661835684,0.4345238095238102,0.5209696036937288
FD001,70,71,66,0.3584337349397515,0.5877616747181946,0.4702380952380949,0.44786456329357804
FD001,70,72,65,0.4126506024096557,0.5136876006441184,0.4761904761904745,0.4640246248557105
FD001,70,73,64,0.5240963855421796,0.6618357487922708,0.3035714285714306,0.5863793766833396
FD001,70,74,63,0.45783132530121406,0.46859903381641743,0.4047619047619051,0.3385917660638711
FD001,70,75,62,0.3584337349397515,0.690821256038646,0.38690476190476275,0.48672566371681114
FD001,70,76,61,0.4548192771084416,0.5120772946859802,0.45833333333333215,0.3328203155059697
FD001,70,77,60,0.41867469879517216,0.5974235104669816,0.38690476190476275,0.4009234320892645
FD001,70,78,59,0.39457831325299253,0.5394524959742455,0.3095238095238102,0.37552904963447276
FD001,70,79,58,0.430722891566262,0.573268921095007,0.3690476190476204,0.44170834936514325
FD001,70,80,57,0.286144578313241,0.6119162640901692,0.45833333333333215,0.3620623316660314
FD001,70,81,56,0.5271084337349521,0.5426731078905078,0.3988095238095255,0.46902654867256643
FD001,70,82,55,0.42469879518071707,0.6247987117552327,0.44047619047619335,0.4909580607926145
FD001,70,83,54,0.3795180722891587,0.628019323671495,0.38095238095238315,0.4913428241631408
FD001,70,84,53,0.3403614457831452,0.6247987117552327,0.4345238095238102,0.469796075413619
FD001,70,85,52,0.4126506024096557,0.628019323671495,0.32738095238095255,0.4186225471335163
FD001,70,86,51,0.5090361445783174,0.6956521739130324,0.4166666666666643,0.4109272797229693
FD001,70,87,50,0.5481927710843308,0.5893719806763329,0.5178571428571423,0.5094267025779189
FD001,70,88,49,0.5361445783132694,0.4669887278582934,0.5,0.3916891111966194
FD001,70,89,48,0.5632530120481931,0.5958132045088433,0.44047619047619335,0.3736052327818413
FD001,70,90,47,0.5481927710843308,0.40901771336552883,0.38690476190476275,0.60215467487496
FD001,70,91,46,0.44578313253012425,0.681159420289859,0.625,0.38168526356290755
FD001,70,92,45,0.6355421686747036,0.5652173913043441,0.4285714285714306,0.5267410542516373
FD001,70,93,44,0.397590361445765,0.47181964573267976,0.5833333333333321,0.5394382454790332
FD001,70,94,43,0.6204819277108413,0.43156199677937934,0.4880952380952408,0.4043863024240082
FD001,70,95,42,0.4819277108433653,0.573268921095007,0.4047619047619051,0.44786456329357804
FD001,70,96,41,0.6265060240963862,0.41706924315620597,0.4285714285714306,0.4901885340515548
FD001,70,97,40,0.46987951807227546,0.3607085346215797,0.523809523809522,0.44517121969988693
FD001,70,98,39,0.569277108433738,0.5652173913043441,0.5892857142857153,0.5536744901885342
FD001,70,99,38,0.6054216867470075,0.4702093397745557,0.4702380952380949,0.33936129280492366
FD001,70,100,37,0.45783132530121406,0.42190016103059236,0.5595238095238102,0.36975759907656425
FD001,70,101,36,0.4789156626505928,0.4782608695652186,0.4761904761904745,0.549442093112738
FD001,70,102,35,0.463855421686759,0.4782608695652186,0.4880952380952408,0.4274721046556351
FD001,70,103,34,0.5361445783132694,0.42190016103059236,0.5297619047619051,0.41515967679877264
FD001,70,104,33,0.7018072289156692,0.4573268921095064,0.3988095238095255,0.6844940361677629
FD001,70,105,32,0.5391566265060135,0.36714975845410436,0.5357142857142847,0.5140438630242485
FD001,70,106,31,0.6174698795180689,0.5152979066022425,0.5059523809523832,0.45055790688726916
FD001,70,107,30,0.6475903614457934,0.5249597423510437,0.5416666666666679,0.5332820315505984
FD001,70,108,29,0.5271084337349521,0.4798711755233569,0.6666666666666679,0.5567525971527516
FD001,70,109,28,0.41867469879517216,0.5458937198067702,0.6369047619047628,0.5475182762600994
FD001,70,110,27,0.5903614457831168,0.5555555555555429,0.6130952380952408,0.6144671027318225
FD001,70,111,26,0.5120481927710614,0.46859903381641743,0.4880952380952408,0.537899191996928
FD001,70,112,25,0.5843373493975719,0.35909822866345564,0.6190476190476204,0.4759522893420609
FD001,70,113,24,0.5512048192771033,0.3413848631239915,0.5297619047619051,0.6933435936898817
FD001,70,114,23,0.6506024096385659,0.40901771336552883,0.6785714285714306,0.5967679876875778
FD001,70,115,22,0.6506024096385659,0.38969404186795487,0.5535714285714306,0.4617160446325528
FD001,70,116,21,0.6325301204819027,0.41223832528179116,0.5,0.6725663716814196
FD001,70,117,20,0.6897590361445793,0.3961352657004653,0.6130952380952408,0.6110042323970788
FD001,70,118,19,0.5240963855421796,0.5104669887278561,0.523809523809522,0.57406694882647
FD001,70,119,18,0.6084337349397799,0.4557165861513539,0.601190476190478,0.6691035013466688
FD001,70,120,17,0.671686746987973,0.42190016103059236,0.6547619047619087,0.7445171219699915
FD001,70,121,16,0.6746987951807455,0.36714975845410436,0.5595238095238102,0.7164293959215158
FD001,70,122,15,0.5090361445783174,0.4154589371980535,0.6071428571428577,0.7164293959215158
FD001,70,123,14,0.6415662650602485,0.41223832528179116,0.6785714285714306,0.7229703732204698
FD001,70,124,13,0.7289156626505928,0.373590982286629,0.7380952380952408,0.6687187379761426
FD001,70,125,12,0.6927710843373518,0.35426731078904083,0.696428571428573,0.8822624086187005
FD001,70,126,11,0.6084337349397799,0.3333333333333286,0.6607142857142883,0.6883416698730329
FD001,70,127,10,0.6656626506023997,0.26731078904991534,0.6785714285714306,0.7029626779530602
FD001,70,128,9,0.7680722891566347,0.3558776167471649,0.6369047619047628,0.560984994228555
FD001,70,129,8,0.7590361445783174,0.32689210950080394,0.7559523809523796,0.638322431704502
FD001,70,130,7,0.8343373493976003,0.3429951690821298,0.7023809523809526,0.6590996537129712
FD001,70,131,6,0.6265060240963862,0.34943639291465445,0.7202380952380985,0.6891111966140855
FD001,70,132,5,0.7981927710843593,0.2866344605475035,0.75,0.7599076567910714
FD001,70,133,4,0.8704819277108697,0.264090177133653,0.6785714285714306,0.6675644478645637
FD001,70,134,3,0.8674698795180973,0.2979066022544288,0.726190476190478,0.7999230473258976
FD001,70,135,2,0.7048192771084132,0.2657004830917771,0.7380952380952408,0.7191227395151998
FD001,70,136,1,0.7771084337349237,0.23671497584541612,0.8095238095238102,0.8772604848018446
FD001,70,137,0,0.6566265060240823,0.2882447665056276,0.7797619047619051,0.7937668333974628
FD001,71,1,207,0.430722891566262,0.5974235104669816,0.3511904761904745,0.43208926510196477
FD001,71,2,206,0.48493975903616615,0.5426731078905078,0.422619047619051,0.3151212004617179
FD001,71,3,205,0.38855421686747604,0.6199677938808463,0.45833333333333215,0.37860715659869015
FD001,71,4,204,0.5512048192771033,0.7165861513687588,0.33333333333333215,0.42439399769142483
FD001,71,5,203,0.23795180722891018,0.5861513687600706,0.39285714285714235,0.4409388226240907
FD001,71,6,202,0.4096385542168832,0.5507246376811565,0.23809523809523725,0.35205848403231954
FD001,71,7,201,0.1596385542168548,0.7487922705313963,0.3095238095238102,0.45325125048096027
FD001,71,8,200,0.43373493975903443,0.6135265700483075,0.4047619047619051,0.6133128126202365
FD001,71,9,199,0.2680722891566347,0.5346215780998307,0.2797619047619051,0.51212004617161
FD001,71,10,198,0.5240963855421796,0.5877616747181946,0.4047619047619051,0.38476337052712495
FD001,71,11,197,0.45180722891566916,0.6038647342995205,0.33333333333333215,0.4948056944978845
FD001,71,12,196,0.3584337349397515,0.5748792270531311,0.547619047619051,0.2658714890342466
FD001,71,13,195,0.38253012048193114,0.7117552334943582,0.26785714285714235,0.4124663332050815
FD001,71,14,194,0.5030120481927725,0.6876006441223836,0.44047619047619335,0.31242785686802677
FD001,71,15,193,0.38855421686747604,0.5990338164251341,0.33333333333333215,0.440169295883031
FD001,71,16,192,0.319277108433738,0.7648953301127221,0.3035714285714306,0.4282416313966877
FD001,71,17,191,0.31626506024096557,0.4476650563607052,0.3571428571428612,0.5486725663716783
FD001,71,18,190,0.3855421686747036,0.5024154589372074,0.3095238095238102,0.3358984224701871
FD001,71,19,189,0.29216867469878594,0.6328502415458956,0.33333333333333215,0.4340130819545962
FD001,71,20,188,0.4126506024096557,0.6634460547504091,0.3035714285714306,0.3889957676029283
FD001,71,21,187,0.4096385542168832,0.5764895330112694,0.39285714285714235,0.3228164678722578
FD001,71,22,186,0.16867469879517216,0.4782608695652186,0.375,0.36052327818391916
FD001,71,23,185,0.4096385542168832,0.6054750402576445,0.4047619047619051,0.3112735667564408
FD001,71,24,184,0.4126506024096557,0.45410628019322985,0.4047619047619051,0.24817237399000192
FD001,71,25,183,0.40060240963853744,0.5603864734299577,0.4345238095238102,0.4436321662177818
FD001,71,26,182,0.397590361445765,0.6296296296296333,0.2202380952380949,0.4971142747210493
FD001,71,27,181,0.5030120481927725,0.6215780998389704,0.4285714285714306,0.44747979992305176
FD001,71,28,180,0.5632530120481931,0.6521739130434696,0.4166666666666643,0.4432474028472484
FD001,71,29,179,0.4397590361445509,0.58132045088567,0.4166666666666643,0.5555983070411727
FD001,71,30,178,0.47590361445782037,0.5974235104669816,0.3392857142857153,0.4782608695652186
FD001,71,31,177,0.31024096385542066,0.4605475040257687,0.4166666666666643,0.4397845325125047
FD001,71,32,176,0.20783132530118564,0.7198067632850353,0.4345238095238102,0.5679107348980423
FD001,71,33,175,0.3463855421686901,0.6296296296296333,0.38690476190476275,0.3593689880723403
FD001,71,34,174,0.4487951807228967,0.4927536231884062,0.2857142857142847,0.40246248557137676
FD001,71,35,173,0.5090361445783174,0.6698872785829337,0.3511904761904745,0.3235859946133175
FD001,71,36,172,0.3644578313252964,0.5442834138486319,0.3571428571428612,0.2666410157752992
FD001,71,37,171,0.38855421686747604,0.5861513687600706,0.39285714285714235,0.4605617545209668
FD001,71,38,170,0.5030120481927725,0.5330112721417066,0.3630952380952408,0.4343978453251225
FD001,71,39,169,0.463855421686759,0.6425120772946968,0.3988095238095255,0.4347826086956559
FD001,71,40,168,0.3765060240963862,0.6215780998389704,0.31547619047619335,0.3228164678722578
FD001,71,41,167,0.5662650602409656,0.5700483091787447,0.375,0.43247402847249106
FD001,71,42,166,0.4126506024096557,0.5475040257648942,0.3511904761904745,0.39669103501346825
FD001,71,43,165,0.216867469879503,0.5684380032206064,0.422619047619051,0.4166987302808778
FD001,71,44,164,0.38253012048193114,0.5410628019323696,0.3630952380952408,0.3258945748364752
FD001,71,45,163,0.4367469879518069,0.5797101449275459,0.3630952380952408,0.5344363216621844
FD001,71,46,162,0.47590361445782037,0.6892109500805219,0.3690476190476204,0.2662562524047729
FD001,71,47,161,0.5963855421686901,0.6296296296296333,0.3630952380952408,0.5517506733358957
FD001,71,48,160,0.4548192771084416,0.5619967793880818,0.3630952380952408,0.4347826086956559
FD001,71,49,159,0.39457831325299253,0.6006441223832581,0.38095238095238315,0.47518276260100123
FD001,71,50,158,0.3253012048192545,0.7455716586151482,0.5119047619047628,0.4228549442093126
FD001,71,51,157,0.5361445783132694,0.6537842190016079,0.4047619047619051,0.46017699115044053
FD001,71,52,156,0.397590361445765,0.6215780998389704,0.45833333333333215,0.44170834936514325
FD001,71,53,155,0.44578313253012425,0.536231884057969,0.3571428571428612,0.5375144286264018
FD001,71,54,154,0.3795180722891587,0.6521739130434696,0.4702380952380949,0.4070796460176993
FD001,71,55,153,0.34337349397591765,0.5072463768115938,0.38690476190476275,0.46594844170834904
FD001,71,56,152,0.43373493975903443,0.4428341384863188,0.3690476190476204,0.377068103116585
FD001,71,57,151,0.19578313253012425,0.5990338164251341,0.3690476190476204,0.4074644093882256
FD001,71,58,150,0.44578313253012425,0.5442834138486319,0.2738095238095255,0.38207002693344094
FD001,71,59,149,0.4548192771084416,0.5233494363929196,0.33333333333333215,0.3228164678722578
FD001,71,60,148,0.4036144578313099,0.5571658615136812,0.3690476190476204,0.4732589457483698
FD001,71,61,147,0.43373493975903443,0.6215780998389704,0.3511904761904745,0.3416698730280885
FD001,71,62,146,0.38253012048193114,0.5829307568438082,0.4940476190476204,0.37552904963447276
FD001,71,63,145,0.3132530120481931,0.6570048309178702,0.4940476190476204,0.48980377068102854
FD001,71,64,144,0.36746987951806886,0.5346215780998307,0.3035714285714306,0.3324355521354434
FD001,71,65,143,0.4096385542168832,0.5716586151368688,0.4940476190476204,0.38245479030396723
FD001,71,66,142,0.4427710843373234,0.5748792270531311,0.3988095238095255,0.36321662177761027
FD001,71,67,141,0.2048192771084132,0.6731078904991961,0.3630952380952408,0.46210080800307907
FD001,71,68,140,0.463855421686759,0.6199677938808463,0.32142857142857295,0.41823778376299003
FD001,71,69,139,0.5030120481927725,0.5072463768115938,0.3988095238095255,0.4193920738745689
FD001,71,70,138,0.397590361445765,0.6859903381642596,0.26190476190476275,0.43516737206618217
FD001,71,71,137,0.43373493975903443,0.6231884057971087,0.4285714285714306,0.41400538668718667
FD001,71,72,136,0.4427710843373234,0.6038647342995205,0.4285714285714306,0.4393997691419784
FD001,71,73,135,0.6054216867470075,0.6537842190016079,0.3988095238095255,0.40900346287033784
FD001,71,74,134,0.4367469879518069,0.6231884057971087,0.3511904761904745,0.4878799538283971
FD001,71,75,133,0.5301204819277245,0.6795491143317349,0.5178571428571423,0.3716814159292028
FD001,71,76,132,0.49698795180722755,0.5475040257648942,0.4821428571428541,0.4636398614851842
FD001,71,77,131,0.45783132530121406,0.6086956521739069,0.3690476190476204,0.33435936898807483
FD001,71,78,130,0.45783132530121406,0.6006441223832581,0.44642857142857295,0.48018468641785716
FD001,71,79,129,0.4367469879518069,0.5636070853462201,0.4345238095238102,0.6429395921508316
FD001,71,80,128,0.44578313253012425,0.6328502415458956,0.3690476190476204,0.4217006540977337
FD001,71,81,127,0.463855421686759,0.4991948470209451,0.3571428571428612,0.3743747595228939
FD001,71,82,126,0.5030120481927725,0.6553945249597319,0.4107142857142847,0.4136206233166604
FD001,71,83,125,0.5873493975903443,0.5958132045088433,0.32142857142857295,0.3743747595228939
FD001,71,84,124,0.33734939759037275,0.5571658615136812,0.26190476190476275,0.4971142747210493
FD001,71,85,123,0.4487951807228967,0.5636070853462201,0.4940476190476204,0.5025009619084315
FD001,71,86,122,0.4879518072289386,0.5507246376811565,0.3511904761904745,0.5644478645632987
FD001,71,87,121,0.4789156626505928,0.6328502415458956,0.4107142857142847,0.38514813389765834
FD001,71,88,120,0.5180722891566063,0.5861513687600706,0.3988095238095255,0.44478645632936065
FD001,71,89,119,0.3343373493976003,0.5458937198067702,0.39285714285714235,0.4640246248557105
FD001,71,90,118,0.4548192771084416,0.6199677938808463,0.2857142857142847,0.3297422085417523
FD001,71,91,117,0.37048192771086974,0.5297906602254443,0.4166666666666643,0.518661023470564
FD001,71,92,116,0.35542168674697905,0.6570048309178702,0.45833333333333215,0.37014236244709053
FD001,71,93,115,0.5150602409638338,0.5507246376811565,0.4821428571428541,0.46210080800307907
FD001,71,94,114,0.5301204819277245,0.5990338164251341,0.3452380952380949,0.41400538668718667
FD001,71,95,113,0.45180722891566916,0.7246376811594217,0.375,0.32781839168911375
FD001,71,96,112,0.5120481927710614,0.5136876006441184,0.3511904761904745,0.3836090804155461
FD001,71,97,111,0.34939759036143414,0.5797101449275459,0.45238095238095255,0.40592535590612044
FD001,71,98,110,0.26506024096386227,0.5603864734299577,0.3571428571428612,0.5752212389380489
FD001,71,99,109,0.40662650602408235,0.6602254428341467,0.33333333333333215,0.5178914967295114
FD001,71,100,108,0.49698795180722755,0.590982286634457,0.29166666666666785,0.3986148518660997
FD001,71,101,107,0.39457831325299253,0.5152979066022425,0.3452380952380949,0.4190073105040426
FD001,71,102,106,0.4036144578313099,0.5555555555555429,0.32142857142857295,0.4163139669103515
FD001,71,103,105,0.39457831325299253,0.5120772946859802,0.4285714285714306,0.4378607156598733
FD001,71,104,104,0.5210843373494072,0.5491143317230183,0.4345238095238102,0.37591381300499904
FD001,71,105,103,0.45180722891566916,0.7069243156199718,0.4107142857142847,0.6094651789149665
FD001,71,106,102,0.3343373493976003,0.5684380032206064,0.3571428571428612,0.31242785686802677
FD001,71,107,101,0.4487951807228967,0.5507246376811565,0.4285714285714306,0.5132743362831889
FD001,71,108,100,0.4216867469879446,0.6763285024154584,0.4047619047619051,0.5502116198537905
FD001,71,109,99,0.5,0.6054750402576445,0.39285714285714235,0.49557522123893705
FD001,71,110,98,0.4548192771084416,0.5797101449275459,0.5,0.44170834936514325
FD001,71,111,97,0.31024096385542066,0.5764895330112694,0.4285714285714306,0.4490188534051569
FD001,71,112,96,0.3855421686747036,0.5668276972624824,0.5,0.34320892651019363
FD001,71,113,95,0.46987951807227546,0.6247987117552327,0.4642857142857153,0.38130050019238126
FD001,71,114,94,0.42469879518071707,0.5603864734299577,0.3452380952380949,0.4674874951904613
FD001,71,115,93,0.3765060240963862,0.5684380032206064,0.44047619047619335,0.4494036167756903
FD001,71,116,92,0.4548192771084416,0.5619967793880818,0.4940476190476204,0.38207002693344094
FD001,71,117,91,0.47590361445782037,0.6054750402576445,0.4642857142857153,0.49249711427471965
FD001,71,118,90,0.3012048192771033,0.5507246376811565,0.38690476190476275,0.4274721046556351
FD001,71,119,89,0.4939759036144551,0.626409017713371,0.4047619047619051,0.5305886879569073
FD001,71,120,88,0.4819277108433653,0.5652173913043441,0.3452380952380949,0.47171989226625755
FD001,71,121,87,0.6265060240963862,0.5217391304347814,0.3988095238095255,0.4848018468641868
FD001,71,122,86,0.5090361445783174,0.6473429951690832,0.4761904761904745,0.3805309734513287
FD001,71,123,85,0.45180722891566916,0.5088566827697178,0.4345238095238102,0.44709503655252547
FD001,71,124,84,0.47590361445782037,0.5378421900161072,0.45238095238095255,0.6133128126202365
FD001,71,125,83,0.6234939759036138,0.5458937198067702,0.3988095238095255,0.4524817237399077
FD001,71,126,82,0.4397590361445509,0.6650563607085331,0.3988095238095255,0.4971142747210493
FD001,71,127,81,0.4819277108433653,0.6296296296296333,0.5178571428571423,0.3616775682955051
FD001,71,128,80,0.5451807228915584,0.5249597423510437,0.3690476190476204,0.44517121969988693
FD001,71,129,79,0.5481927710843308,0.6843800322061213,0.4285714285714306,0.5771450557906874
FD001,71,130,78,0.4728915662650479,0.5861513687600706,0.4880952380952408,0.40631011927664673
FD001,71,131,77,0.319277108433738,0.4975845410628068,0.3511904761904745,0.44517121969988693
FD001,71,132,76,0.463855421686759,0.45410628019322985,0.3630952380952408,0.3389765294343974
FD001,71,133,75,0.5301204819277245,0.4202898550724683,0.45238095238095255,0.57791458253174
FD001,71,134,74,0.40060240963853744,0.44444444444444287,0.3095238095238102,0.4440169295883081
FD001,71,135,73,0.5271084337349521,0.5748792270531311,0.3630952380952408,0.5617545209696075
FD001,71,136,72,0.430722891566262,0.5974235104669816,0.422619047619051,0.5602154674874953
FD001,71,137,71,0.5150602409638338,0.5507246376811565,0.38690476190476275,0.5117352828010837
FD001,71,138,70,0.49698795180722755,0.5233494363929196,0.5654761904761898,0.5994613312812689
FD001,71,139,69,0.40662650602408235,0.528180354267306,0.44047619047619335,0.51212004617161
FD001,71,140,68,0.48493975903616615,0.5700483091787447,0.33333333333333215,0.43863024240092585
FD001,71,141,67,0.5391566265060135,0.45410628019322985,0.44047619047619335,0.5009619084263193
FD001,71,142,66,0.27710843373492366,0.5152979066022425,0.3988095238095255,0.530203924586381
FD001,71,143,65,0.5512048192771033,0.3574879227053174,0.5119047619047628,0.46517891496729646
FD001,71,144,64,0.3765060240963862,0.5523349436392806,0.5952380952380985,0.5498268564832642
FD001,71,145,63,0.45783132530121406,0.4830917874396192,0.4821428571428541,0.49826856483262816
FD001,71,146,62,0.5,0.5603864734299577,0.4821428571428541,0.4078491727587519
FD001,71,147,61,0.5451807228915584,0.4428341384863188,0.4642857142857153,0.6437091188918842
FD001,71,148,60,0.6084337349397799,0.518518518518519,0.4642857142857153,0.6256252404771132
FD001,71,149,59,0.46987951807227546,0.40418679549114245,0.4642857142857153,0.4313197383609051
FD001,71,150,58,0.49698795180722755,0.5764895330112694,0.4345238095238102,0.5240477106579462
FD001,71,151,57,0.3253012048192545,0.5797101449275459,0.3988095238095255,0.5806079261254311
FD001,71,152,56,0.5993975903614626,0.44927536231882925,0.5297619047619051,0.4070796460176993
FD001,71,153,55,0.6355421686747036,0.49436392914653027,0.422619047619051,0.6267795305886921
FD001,71,154,54,0.5451807228915584,0.41867954911433003,0.44047619047619335,0.3647556752597225
FD001,71,155,53,0.44578313253012425,0.4879227053140056,0.547619047619051,0.57791458253174
FD001,71,156,52,0.5903614457831168,0.5829307568438082,0.4940476190476204,0.5813774528664908
FD001,71,157,51,0.4487951807228967,0.536231884057969,0.5178571428571423,0.36360138514813656
FD001,71,158,50,0.5903614457831168,0.5104669887278561,0.5297619047619051,0.5025009619084315
FD001,71,159,49,0.6596385542168548,0.45893719806764466,0.5952380952380985,0.5332820315505984
FD001,71,160,48,0.533132530120497,0.5475040257648942,0.5654761904761898,0.6444786456329368
FD001,71,161,47,0.4096385542168832,0.5475040257648942,0.5178571428571423,0.5890727202770307
FD001,71,162,46,0.397590361445765,0.5571658615136812,0.5059523809523832,0.4605617545209668
FD001,71,163,45,0.6265060240963862,0.4653784219001551,0.5595238095238102,0.4040015390534819
FD001,71,164,44,0.5963855421686901,0.5297906602254443,0.4702380952380949,0.5486725663716783
FD001,71,165,43,0.5060240963855449,0.5764895330112694,0.5773809523809526,0.5640631011927724
FD001,71,166,42,0.5783132530120554,0.5587761674718337,0.5892857142857153,0.541746825702198
FD001,71,167,41,0.5210843373494072,0.43478260869564167,0.422619047619051,0.5990765679107426
FD001,71,168,40,0.5391566265060135,0.4975845410628068,0.5416666666666679,0.579068872643326
FD001,71,169,39,0.35542168674697905,0.428341384863117,0.6071428571428577,0.3828395536744935
FD001,71,170,38,0.5210843373494072,0.38164251207729194,0.4642857142857153,0.47479799923047494
FD001,71,171,37,0.6475903614457934,0.3961352657004653,0.601190476190478,0.5752212389380489
FD001,71,172,36,0.5421686746987859,0.3333333333333286,0.5773809523809526,0.5490573297422046
FD001,71,173,35,0.38253012048193114,0.45410628019322985,0.6309523809523796,0.6571758368603327
FD001,71,174,34,0.5783132530120554,0.42673107890499296,0.4821428571428541,0.6398614851866071
FD001,71,175,33,0.5030120481927725,0.4557165861513539,0.6726190476190474,0.5975375144286303
FD001,71,176,32,0.5451807228915584,0.3752012882447531,0.5952380952380985,0.5071181223547541
FD001,71,177,31,0.638554216867476,0.3784219001610296,0.5833333333333321,0.4728741823778435
FD001,71,178,30,0.5301204819277245,0.3687600644122284,0.6607142857142883,0.5017314351673718
FD001,71,179,29,0.533132530120497,0.528180354267306,0.6071428571428577,0.5432858791843103
FD001,71,180,28,0.5662650602409656,0.5169082125603808,0.7023809523809526,0.7899191996921928
FD001,71,181,27,0.6927710843373518,0.44122383252818054,0.5952380952380985,0.4609465178914931
FD001,71,182,26,0.5813253012048278,0.41223832528179116,0.5297619047619051,0.7841477491342843
FD001,71,183,25,0.7710843373494072,0.41384863123992943,0.5535714285714306,0.6752597152751108
FD001,71,184,24,0.5150602409638338,0.5152979066022425,0.6190476190476204,0.4901885340515548
FD001,71,185,23,0.5873493975903443,0.44444444444444287,0.5892857142857153,0.6894959599846118
FD001,71,186,22,0.5391566265060135,0.4508856682769675,0.5833333333333321,0.5756060023085823
FD001,71,187,21,0.6084337349397799,0.44927536231882925,0.7083333333333321,0.7287418237783783
FD001,71,188,20,0.5361445783132694,0.38647342995169254,0.6904761904761898,0.5198153135821499
FD001,71,189,19,0.638554216867476,0.40418679549114245,0.5595238095238102,0.5648326279338249
FD001,71,190,18,0.671686746987973,0.37198067632849074,0.6071428571428577,0.6529434397845364
FD001,71,191,17,0.6596385542168548,0.4202898550724683,0.7440476190476204,0.6556367833782275
FD001,71,192,16,0.7108433734939865,0.3961352657004653,0.5773809523809526,0.5544440169295868
FD001,71,193,15,0.6536144578313383,0.4057971014492665,0.5773809523809526,0.5667564447864635
FD001,71,194,14,0.6686746987951722,0.43478260869564167,0.6071428571428577,0.6991150442477903
FD001,71,195,13,0.5843373493975719,0.3880837359098166,0.7202380952380985,0.5798383993843785
FD001,71,196,12,0.5783132530120554,0.30434782608695343,0.7023809523809526,0.7749134282416392
FD001,71,197,11,0.6897590361445793,0.3317230273751903,0.6130952380952408,0.5782993459022663
FD001,71,198,10,0.6475903614457934,0.3655394524959661,0.601190476190478,0.6564063101192801
FD001,71,199,9,0.8343373493976003,0.3977455716586178,0.5773809523809526,0.6837245094267033
FD001,71,200,8,0.6295180722891587,0.22705314009661492,0.696428571428573,0.6560215467487538
FD001,71,201,7,0.6656626506023997,0.28502415458936525,0.6785714285714306,0.6429395921508316
FD001,71,202,6,0.671686746987973,0.35426731078904083,0.601190476190478,0.8080030781069709
FD001,71,203,5,0.7379518072289102,0.2882447665056276,0.7678571428571423,0.8422470180838744
FD001,71,204,4,0.611445783132524,0.3478260869565162,0.7380952380952408,0.6868026163909207
FD001,71,205,3,0.8403614457831452,0.27375201288244,0.7440476190476204,0.6798768757214333
FD001,71,206,2,0.6897590361445793,0.2866344605475035,0.773809523809522,0.8076183147364446
FD001,71,207,1,0.6596385542168548,0.27536231884056406,0.8154761904761898,0.8972681800692612
FD001,71,208,0,0.7108433734939865,0.25764895330112836,0.696428571428573,0.7495190457868475
FD001,72,1,212,0.466867469879503,0.7133655394524965,0.3511904761904745,0.452866487110434
FD001,72,2,211,0.397590361445765,0.6199677938808463,0.29166666666666785,0.3859176606387109
FD001,72,3,210,0.35542168674697905,0.6425120772946968,0.32142857142857295,0.40554059253559416
FD001,72,4,209,0.3313253012047994,0.7536231884057969,0.3095238095238102,0.5267410542516373
FD001,72,5,208,0.5,0.7536231884057969,0.375,0.2604848018468644
FD001,72,6,207,0.2801204819276961,0.69243156199677,0.29761904761904745,0.28280107733743876
FD001,72,7,206,0.22289156626507634,0.7745571658615091,0.39285714285714235,0.4409388226240907
